id,Date,Weekday,Hour,TotalSteps,Calories,TotalIntensity,AverageIntensity
2022484408,2016-04-16,(6) Saturday,16,0,62,0,0.0
2022484408,2016-04-16,(6) Saturday,17,0,62,0,0.0
2022484408,2016-04-16,(6) Saturday,18,0,62,0,0.0
2022484408,2016-04-16,(6) Saturday,19,0,62,0,0.0
2022484408,2016-04-16,(6) Saturday,20,0,62,0,0.0
2022484408,2016-04-16,(6) Saturday,21,0,62,0,0.0
2022484408,2016-04-16,(6) Saturday,22,0,62,0,0.0
2022484408,2016-04-16,(6) Saturday,23,0,62,0,0.0
2022484408,2016-04-17,(7) Sunday,0,0,62,0,0.0
2022484408,2016-04-17,(7) Sunday,1,0,62,0,0.0
2022484408,2016-04-17,(7) Sunday,2,0,62,0,0.0
2022484408,2016-04-17,(7) Sunday,3,0,62,0,0.0
2022484408,2016-04-17,(7) Sunday,4,0,62,0,0.0
2022484408,2016-04-17,(7) Sunday,5,0,62,0,0.0
2022484408,2016-04-17,(7) Sunday,6,0,62,0,0.0
2022484408,2016-04-17,(7) Sunday,7,0,62,0,0.0
2022484408,2016-04-17,(7) Sunday,8,567,117,23,0.383333
2022484408,2016-04-17,(7) Sunday,9,5317,415,114,1.9
2022484408,2016-04-17,(7) Sunday,10,1567,258,76,1.266667
2022484408,2016-04-17,(7) Sunday,11,1194,196,54,0.9
2022484408,2016-04-17,(7) Sunday,12,64,75,5,0.083333
2022484408,2016-04-17,(7) Sunday,13,292,89,10,0.166667
2022484408,2016-04-17,(7) Sunday,14,1404,185,45,0.75
2022484408,2016-04-17,(7) Sunday,15,1147,145,31,0.516667
2022484408,2016-04-17,(7) Sunday,16,1151,156,35,0.583333
2022484408,2016-04-17,(7) Sunday,17,1351,164,34,0.566667
2022484408,2016-04-17,(7) Sunday,18,644,132,30,0.5
2022484408,2016-04-17,(7) Sunday,19,247,90,11,0.183333
2022484408,2016-04-17,(7) Sunday,20,167,77,5,0.083333
2022484408,2016-04-17,(7) Sunday,21,0,62,0,0.0
2022484408,2016-04-17,(7) Sunday,22,0,62,0,0.0
2022484408,2016-04-17,(7) Sunday,23,0,62,0,0.0
2022484408,2016-04-18,(1) Monday,0,0,62,0,0.0
2022484408,2016-04-18,(1) Monday,1,0,62,0,0.0
2022484408,2016-04-18,(1) Monday,2,0,62,0,0.0
2022484408,2016-04-18,(1) Monday,3,0,62,0,0.0
2022484408,2016-04-18,(1) Monday,4,0,62,0,0.0
2022484408,2016-04-18,(1) Monday,5,0,62,0,0.0
2022484408,2016-04-18,(1) Monday,6,69,74,5,0.083333
2022484408,2016-04-18,(1) Monday,7,1073,190,40,0.666667
2022484408,2016-04-18,(1) Monday,8,712,137,23,0.383333
2022484408,2016-04-18,(1) Monday,9,5400,486,157,2.616667
2022484408,2016-04-18,(1) Monday,10,796,146,31,0.516667
2022484408,2016-04-18,(1) Monday,11,46,71,1,0.016667
2022484408,2016-04-18,(1) Monday,12,306,95,15,0.25
2022484408,2016-04-18,(1) Monday,13,404,98,14,0.233333
2022484408,2016-04-18,(1) Monday,14,1706,200,40,0.666667
2022484408,2016-04-18,(1) Monday,15,658,125,28,0.466667
2022484408,2016-04-18,(1) Monday,16,570,111,18,0.3
2022484408,2016-04-18,(1) Monday,17,849,141,28,0.466667
2022484408,2016-04-18,(1) Monday,18,899,141,32,0.533333
2022484408,2016-04-18,(1) Monday,19,567,121,23,0.383333
2022484408,2016-04-18,(1) Monday,20,76,74,6,0.1
2022484408,2016-04-18,(1) Monday,21,0,62,0,0.0
2022484408,2016-04-18,(1) Monday,22,0,62,0,0.0
2022484408,2016-04-18,(1) Monday,23,0,62,0,0.0
2022484408,2016-04-19,(2) Tuesday,0,0,62,0,0.0
2022484408,2016-04-19,(2) Tuesday,1,0,62,0,0.0
2022484408,2016-04-19,(2) Tuesday,2,0,62,0,0.0
2022484408,2016-04-19,(2) Tuesday,3,0,62,0,0.0
2022484408,2016-04-19,(2) Tuesday,4,0,62,0,0.0
2022484408,2016-04-19,(2) Tuesday,5,0,62,0,0.0
2022484408,2016-04-19,(2) Tuesday,6,0,62,0,0.0
2022484408,2016-04-19,(2) Tuesday,7,0,62,0,0.0
2022484408,2016-04-19,(2) Tuesday,8,0,62,0,0.0
2022484408,2016-04-19,(2) Tuesday,9,671,120,20,0.333333
2022484408,2016-04-19,(2) Tuesday,10,466,101,13,0.216667
2022484408,2016-04-19,(2) Tuesday,11,621,115,20,0.333333
2022484408,2016-04-19,(2) Tuesday,12,479,115,24,0.4
2022484408,2016-04-19,(2) Tuesday,13,794,125,20,0.333333
2022484408,2016-04-19,(2) Tuesday,14,1437,198,42,0.7
2022484408,2016-04-19,(2) Tuesday,15,1081,160,35,0.583333
2022484408,2016-04-19,(2) Tuesday,16,4709,389,121,2.016667
2022484408,2016-04-19,(2) Tuesday,17,459,123,23,0.383333
2022484408,2016-04-19,(2) Tuesday,18,548,133,25,0.416667
2022484408,2016-04-19,(2) Tuesday,19,283,99,14,0.233333
2022484408,2016-04-19,(2) Tuesday,20,0,62,0,0.0
2022484408,2016-04-19,(2) Tuesday,21,0,62,0,0.0
2022484408,2016-04-19,(2) Tuesday,22,0,62,0,0.0
2022484408,2016-04-19,(2) Tuesday,23,0,62,0,0.0
2022484408,2016-04-20,(3) Wednesday,0,0,62,0,0.0
2022484408,2016-04-20,(3) Wednesday,1,0,62,0,0.0
2022484408,2016-04-20,(3) Wednesday,2,0,62,0,0.0
2022484408,2016-04-20,(3) Wednesday,3,0,62,0,0.0
2022484408,2016-04-20,(3) Wednesday,4,0,62,0,0.0
2022484408,2016-04-20,(3) Wednesday,5,0,62,0,0.0
2022484408,2016-04-20,(3) Wednesday,6,129,80,7,0.116667
2022484408,2016-04-20,(3) Wednesday,7,661,138,36,0.6
2022484408,2016-04-20,(3) Wednesday,8,1272,151,38,0.633333
2022484408,2016-04-20,(3) Wednesday,9,4293,441,139,2.316667
2022484408,2016-04-20,(3) Wednesday,10,172,80,6,0.1
2022484408,2016-04-20,(3) Wednesday,11,410,102,16,0.266667
2022484408,2016-04-20,(3) Wednesday,12,1314,188,56,0.933333
2022484408,2016-04-20,(3) Wednesday,13,664,128,31,0.516667
2022484408,2016-04-20,(3) Wednesday,14,1780,238,72,1.2
2022484408,2016-04-20,(3) Wednesday,15,924,154,33,0.55
2022484408,2016-04-20,(3) Wednesday,16,854,138,25,0.416667
2022484408,2016-04-20,(3) Wednesday,17,944,144,27,0.45
2022484408,2016-04-20,(3) Wednesday,18,541,134,22,0.366667
2022484408,2016-04-20,(3) Wednesday,19,839,122,22,0.366667
2022484408,2016-04-20,(3) Wednesday,20,315,100,16,0.266667
2022484408,2016-04-20,(3) Wednesday,21,0,62,0,0.0
2022484408,2016-04-20,(3) Wednesday,22,0,62,0,0.0
2022484408,2016-04-20,(3) Wednesday,23,0,62,0,0.0
2022484408,2016-04-21,(4) Thursday,0,0,62,0,0.0
2022484408,2016-04-21,(4) Thursday,1,0,62,0,0.0
2022484408,2016-04-21,(4) Thursday,2,0,62,0,0.0
2022484408,2016-04-21,(4) Thursday,3,0,62,0,0.0
2022484408,2016-04-21,(4) Thursday,4,0,62,0,0.0
2022484408,2016-04-21,(4) Thursday,5,0,62,0,0.0
2022484408,2016-04-21,(4) Thursday,6,0,62,0,0.0
2022484408,2016-04-21,(4) Thursday,7,955,160,40,0.666667
2022484408,2016-04-21,(4) Thursday,8,168,88,10,0.166667
2022484408,2016-04-21,(4) Thursday,9,481,111,22,0.366667
2022484408,2016-04-21,(4) Thursday,10,1272,295,93,1.55
2022484408,2016-04-21,(4) Thursday,11,968,223,71,1.183333
2022484408,2016-04-21,(4) Thursday,12,3571,271,102,1.7
2022484408,2016-04-21,(4) Thursday,13,13,78,2,0.033333
2022484408,2016-04-21,(4) Thursday,14,1357,239,80,1.333333
2022484408,2016-04-21,(4) Thursday,15,1248,173,49,0.816667
2022484408,2016-04-21,(4) Thursday,16,506,349,97,1.616667
2022484408,2016-04-21,(4) Thursday,17,427,233,59,0.983333
2022484408,2016-04-21,(4) Thursday,18,955,130,21,0.35
2022484408,2016-04-21,(4) Thursday,19,370,103,17,0.283333
2022484408,2016-04-21,(4) Thursday,20,162,84,10,0.166667
2022484408,2016-04-21,(4) Thursday,21,0,62,0,0.0
2022484408,2016-04-21,(4) Thursday,22,0,62,0,0.0
2022484408,2016-04-21,(4) Thursday,23,0,62,0,0.0
2022484408,2016-04-22,(5) Friday,0,0,62,0,0.0
2022484408,2016-04-22,(5) Friday,1,0,62,0,0.0
2022484408,2016-04-22,(5) Friday,2,0,62,0,0.0
2022484408,2016-04-22,(5) Friday,3,0,62,0,0.0
2022484408,2016-04-22,(5) Friday,4,0,62,0,0.0
2022484408,2016-04-22,(5) Friday,5,0,62,0,0.0
2022484408,2016-04-22,(5) Friday,6,60,71,3,0.05
2022484408,2016-04-22,(5) Friday,7,715,144,32,0.533333
2022484408,2016-04-22,(5) Friday,8,473,109,17,0.283333
2022484408,2016-04-22,(5) Friday,9,5596,426,151,2.516667
2022484408,2016-04-22,(5) Friday,10,1439,183,48,0.8
2022484408,2016-04-22,(5) Friday,11,548,122,22,0.366667
2022484408,2016-04-22,(5) Friday,12,735,135,26,0.433333
2022484408,2016-04-22,(5) Friday,13,920,156,27,0.45
2022484408,2016-04-22,(5) Friday,14,907,159,32,0.533333
2022484408,2016-04-22,(5) Friday,15,333,104,20,0.333333
2022484408,2016-04-22,(5) Friday,16,92,78,7,0.116667
2022484408,2016-04-22,(5) Friday,17,106,79,8,0.133333
2022484408,2016-04-22,(5) Friday,18,296,99,19,0.316667
2022484408,2016-04-22,(5) Friday,19,560,128,27,0.45
2022484408,2016-04-22,(5) Friday,20,174,86,10,0.166667
2022484408,2016-04-22,(5) Friday,21,0,62,0,0.0
2022484408,2016-04-22,(5) Friday,22,0,62,0,0.0
2022484408,2016-04-22,(5) Friday,23,0,62,0,0.0
2022484408,2016-04-23,(6) Saturday,0,0,62,0,0.0
2022484408,2016-04-23,(6) Saturday,1,0,62,0,0.0
2022484408,2016-04-23,(6) Saturday,2,0,62,0,0.0
2022484408,2016-04-23,(6) Saturday,3,0,62,0,0.0
2022484408,2016-04-23,(6) Saturday,4,0,62,0,0.0
2022484408,2016-04-23,(6) Saturday,5,0,62,0,0.0
2022484408,2016-04-23,(6) Saturday,6,0,62,0,0.0
2022484408,2016-04-23,(6) Saturday,7,0,62,0,0.0
2022484408,2016-04-23,(6) Saturday,8,0,62,0,0.0
2022484408,2016-04-23,(6) Saturday,9,0,62,0,0.0
2022484408,2016-04-23,(6) Saturday,10,0,62,0,0.0
2022484408,2016-04-23,(6) Saturday,11,0,62,0,0.0
2022484408,2016-04-23,(6) Saturday,12,289,90,13,0.216667
2022484408,2016-04-23,(6) Saturday,13,1008,160,40,0.666667
2022484408,2016-04-23,(6) Saturday,14,595,117,25,0.416667
2022484408,2016-04-23,(6) Saturday,15,1232,152,33,0.55
2022484408,2016-04-23,(6) Saturday,16,729,119,21,0.35
2022484408,2016-04-23,(6) Saturday,17,459,121,29,0.483333
2022484408,2016-04-23,(6) Saturday,18,618,131,33,0.55
2022484408,2016-04-23,(6) Saturday,19,483,114,22,0.366667
2022484408,2016-04-23,(6) Saturday,20,267,93,16,0.266667
2022484408,2016-04-23,(6) Saturday,21,139,83,10,0.166667
2022484408,2016-04-23,(6) Saturday,22,182,79,7,0.116667
2022484408,2016-04-23,(6) Saturday,23,0,62,0,0.0
2022484408,2016-04-24,(7) Sunday,0,0,62,0,0.0
2022484408,2016-04-24,(7) Sunday,1,0,62,0,0.0
2022484408,2016-04-24,(7) Sunday,2,0,62,0,0.0
2022484408,2016-04-24,(7) Sunday,3,0,62,0,0.0
2022484408,2016-04-24,(7) Sunday,4,0,62,0,0.0
2022484408,2016-04-24,(7) Sunday,5,0,62,0,0.0
2022484408,2016-04-24,(7) Sunday,6,0,62,0,0.0
2022484408,2016-04-24,(7) Sunday,7,0,62,0,0.0
2022484408,2016-04-24,(7) Sunday,8,3056,259,63,1.05
2022484408,2016-04-24,(7) Sunday,9,3130,307,84,1.4
2022484408,2016-04-24,(7) Sunday,10,496,111,18,0.3
2022484408,2016-04-24,(7) Sunday,11,708,127,24,0.4
2022484408,2016-04-24,(7) Sunday,12,699,119,17,0.283333
2022484408,2016-04-24,(7) Sunday,13,1305,167,48,0.8
2022484408,2016-04-24,(7) Sunday,14,519,104,16,0.266667
2022484408,2016-04-24,(7) Sunday,15,1963,188,52,0.866667
2022484408,2016-04-24,(7) Sunday,16,85,70,2,0.033333
2022484408,2016-04-24,(7) Sunday,17,573,117,23,0.383333
2022484408,2016-04-24,(7) Sunday,18,947,150,32,0.533333
2022484408,2016-04-24,(7) Sunday,19,0,63,0,0.0
2022484408,2016-04-24,(7) Sunday,20,0,62,0,0.0
2022484408,2016-04-24,(7) Sunday,21,0,62,0,0.0
2022484408,2016-04-24,(7) Sunday,22,0,62,0,0.0
2022484408,2016-04-24,(7) Sunday,23,0,62,0,0.0
2022484408,2016-04-25,(1) Monday,0,0,62,0,0.0
2022484408,2016-04-25,(1) Monday,1,0,62,0,0.0
2022484408,2016-04-25,(1) Monday,2,0,62,0,0.0
2022484408,2016-04-25,(1) Monday,3,0,62,0,0.0
2022484408,2016-04-25,(1) Monday,4,0,62,0,0.0
2022484408,2016-04-25,(1) Monday,5,0,62,0,0.0
2022484408,2016-04-25,(1) Monday,6,0,62,0,0.0
2022484408,2016-04-25,(1) Monday,7,718,123,23,0.383333
2022484408,2016-04-25,(1) Monday,8,380,105,18,0.3
2022484408,2016-04-25,(1) Monday,9,5257,484,155,2.583333
2022484408,2016-04-25,(1) Monday,10,289,87,10,0.166667
2022484408,2016-04-25,(1) Monday,11,0,62,0,0.0
2022484408,2016-04-25,(1) Monday,12,0,62,0,0.0
2022484408,2016-04-25,(1) Monday,13,157,78,4,0.066667
2022484408,2016-04-25,(1) Monday,14,1507,184,40,0.666667
2022484408,2016-04-25,(1) Monday,15,281,95,16,0.266667
2022484408,2016-04-25,(1) Monday,16,696,120,25,0.416667
2022484408,2016-04-25,(1) Monday,17,645,113,19,0.316667
